article_id,probability
1,0.005572436843067408
2,0.8715941905975342
3,0.9803054332733154
4,0.9472372531890869
5,0.10687199234962463
6,0.07273118942975998
7,0.9962734580039978
8,0.35631468892097473
9,0.17260387539863586
10,0.5809435248374939
11,0.8092436790466309
12,0.014657053165137768
13,0.9912449717521667
14,0.007864637300372124
15,0.4833638072013855
16,0.7082493901252747
17,0.9971778392791748
18,0.00695057911798358
19,0.0025882278569042683
20,0.003991014324128628
21,0.003552819835022092
22,0.003168037161231041
23,0.00465331319719553
24,0.00454064691439271
25,0.003230572212487459
26,0.0033737351186573505
27,0.003063824726268649
28,0.004798230715095997
29,0.973109781742096
30,0.002648183610290289
31,0.003761909669265151
32,0.19130325317382812
33,0.006599745247513056
34,0.021214067935943604
35,0.010113458149135113
36,0.9915121793746948
37,0.0032592215575277805
38,0.004168965853750706
39,0.13158923387527466
40,0.008388601243495941
41,0.0027864095754921436
42,0.021250596269965172
43,0.005302452016621828
44,0.004299604799598455
45,0.018506454303860664
46,0.996943473815918
47,0.023926086723804474
48,0.004447645507752895
49,0.801672637462616
50,0.00397965032607317
51,0.005318826530128717
52,0.003168061375617981
53,0.0034718394745141268
54,0.10244044661521912
55,0.0028762707952409983
56,0.004851618316024542
57,0.0032756151631474495
58,0.003595112357288599
59,0.02921222895383835
60,0.007402763236314058
61,0.011543946340680122
62,0.002676466479897499
63,0.004721278324723244
64,0.1634414941072464
65,0.003016445320099592
66,0.003941686358302832
67,0.02077227458357811
68,0.004814909305423498
69,0.009052310138940811
70,0.014807488769292831
71,0.004506718832999468
72,0.99598228931427
73,0.005769884679466486
74,0.47533416748046875
75,0.0040891594253480434
76,0.004878037143498659
77,0.004718656186014414
78,0.9746206998825073
79,0.007072852924466133
80,0.0042152791284024715
81,0.0033810290042310953
82,0.006378152407705784
83,0.9898768067359924
84,0.00444986205548048
85,0.04516931623220444
86,0.010459047742187977
87,0.007572466973215342
88,0.003184994449838996
89,0.0032007519621402025
90,0.0024581938050687313
91,0.0035141166299581528
92,0.0068578170612454414
93,0.0021342437248677015
94,0.003452020464465022
95,0.004751220345497131
96,0.0045605492778122425
97,0.004047613590955734
98,0.004183367360383272
99,0.6128351092338562
100,0.9838327765464783
